,CustomerId,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited
674,15642394,5,0.0,2,1,1,0
675,15754605,5,0.0,2,1,1,0
676,15607040,4,88736.44,2,1,0,0
677,15715142,7,102703.62,1,0,1,1
678,15810978,1,0.0,2,1,1,0
679,15668886,3,0.0,2,1,0,0
680,15780804,5,97318.25,1,0,1,0
681,15613880,5,128468.69,1,0,1,0
682,15775238,4,133432.59,1,0,1,0
683,15786905,8,141782.57,2,0,0,0
684,15747867,9,135125.28,1,0,0,0
685,15600337,2,178820.91,1,0,0,1
686,15801277,2,112212.14,2,1,1,0
687,15579334,5,126674.81,1,1,0,1
688,15802741,7,136294.97,1,1,0,1
689,15720649,5,66392.64,1,1,0,0
690,15589493,1,122552.34,2,1,0,0
691,15688251,1,76408.85,2,1,0,0
692,15665238,8,145071.24,1,0,0,0
693,15740900,6,0.0,2,1,1,0
694,15681068,2,109730.22,1,1,1,0
695,15748625,6,0.0,2,1,1,0
696,15727299,1,64119.38,1,1,1,1
697,15620204,1,106138.33,2,1,1,1
698,15669516,2,0.0,2,1,1,0
699,15736534,0,181656.51,1,1,1,0
700,15803457,5,0.0,2,1,0,0
701,15659098,7,95128.86,1,0,0,0
702,15603436,2,126615.94,2,0,1,0
703,15566292,1,0.0,2,0,1,0
704,15808621,2,76190.48,2,1,1,0
705,15580148,5,168286.81,3,1,0,1
706,15776231,4,88109.81,1,1,1,0
707,15773809,4,0.0,2,1,0,0
708,15649423,8,0.0,2,0,1,0
709,15734886,3,123971.51,2,1,0,0
710,15722548,0,148116.48,1,0,0,0
711,15650288,6,116269.01,1,1,0,0
712,15629448,1,120599.21,1,1,0,0
713,15716164,3,144260.5,1,1,0,0
714,15807609,3,86605.5,3,1,0,1
715,15578977,9,0.0,2,1,0,0
716,15677369,4,58629.97,1,0,0,0
717,15804072,5,0.0,2,0,0,0
718,15696859,10,0.0,2,0,0,0
719,15653780,5,0.0,1,1,1,0
720,15721658,2,209767.31,2,1,1,1
721,15578761,6,129634.25,2,1,1,1
722,15736879,1,0.0,2,0,0,0
723,15571973,2,169824.46,1,1,0,0
724,15626742,3,97530.25,1,1,1,0
725,15672692,10,145988.65,2,1,1,0
726,15673570,9,0.0,2,0,1,0
727,15767432,7,0.0,3,1,1,0
728,15654238,5,137494.28,1,1,0,0
729,15612525,1,0.0,1,0,0,1
730,15812750,6,147360.0,1,1,1,0
731,15790757,10,0.0,2,0,0,0
732,15723873,3,125167.02,1,0,0,0
733,15744607,9,121152.05,2,1,0,1
734,15612966,7,128981.07,1,0,1,1
735,15784209,6,0.0,1,1,1,0
736,15794278,6,151858.98,1,1,1,0
737,15766741,2,114628.4,1,0,1,0
738,15661036,6,0.0,2,1,0,0
739,15705639,8,95059.02,2,1,0,0
740,15637414,7,128736.39,1,0,1,0
741,15716835,8,156325.38,1,1,1,0
742,15696231,7,105405.97,1,1,1,0
743,15641675,2,88915.37,3,0,0,1
744,15670755,8,0.0,2,1,1,0
745,15640059,5,0.0,2,1,1,0
746,15787619,2,160980.03,1,0,0,0
747,15587535,5,177619.71,1,1,0,0
748,15813034,2,62276.99,1,1,1,0
749,15698839,4,127559.97,2,1,1,0
750,15790314,0,0.0,2,0,1,0
751,15634245,9,95523.16,1,1,0,0
752,15677305,7,107749.03,1,1,1,0
753,15661526,2,110777.26,2,1,0,0
754,15685997,5,166733.92,2,1,0,0
755,15660101,9,157120.86,2,1,0,0
756,15637979,2,127160.78,2,1,0,0
757,15815364,2,0.0,2,1,1,0
758,15647099,9,156091.97,1,1,0,0
759,15625944,5,98668.18,1,1,1,0
760,15583212,5,134022.06,1,1,0,0
761,15582741,5,124151.09,1,1,0,1
762,15637876,6,77253.5,1,0,0,1
763,15622750,1,114292.48,1,1,0,0
764,15672056,2,140080.32,3,1,1,1
765,15812351,2,135277.96,1,1,0,0
766,15810864,2,0.0,2,0,1,0
767,15677921,9,115920.62,2,0,0,1
768,15724296,2,119782.72,2,0,0,0
769,15685329,1,114715.71,1,0,1,1
770,15584091,2,129748.54,2,0,0,1
771,15640442,4,129722.57,1,0,0,0
772,15639314,2,0.0,2,0,1,0
773,15685320,3,139180.2,1,0,0,0
774,15789158,6,113599.74,2,1,0,1
775,15752137,7,134944.0,1,1,1,0
776,15712551,7,116922.25,1,1,0,1
777,15628936,9,118945.09,1,0,0,1
778,15797227,8,0.0,2,1,1,0
779,15769974,8,119182.73,1,0,0,0
780,15737051,8,0.0,2,1,0,0
781,15585595,1,71264.02,2,0,1,0
782,15654060,2,0.0,2,0,1,0
783,15745196,8,0.0,2,0,0,0
784,15571221,7,116313.57,1,1,1,1
785,15660155,5,92140.15,1,0,1,0
786,15605284,1,0.0,2,1,1,0
787,15694366,2,177640.09,1,0,1,0
788,15600739,0,0.0,2,1,0,0
789,15653253,8,167997.6,1,1,1,0
790,15763431,2,82275.35,2,1,1,0
791,15643696,3,0.0,2,1,1,0
792,15707473,6,111962.99,1,1,0,0
793,15769504,1,131736.88,1,1,1,0
794,15776807,1,0.0,1,1,0,0
795,15686870,8,108239.11,2,0,0,0
796,15668747,9,98444.19,1,0,1,0
797,15766908,3,114540.38,1,1,0,0
798,15570134,6,187530.66,2,1,1,0
799,15567367,9,133636.16,1,0,1,0
800,15747542,7,0.0,2,1,1,0
801,15762238,0,84745.03,2,0,1,0
802,15681554,7,120599.38,2,1,1,0
803,15712825,9,0.0,2,0,1,0
804,15640280,4,127771.35,2,0,1,0
805,15756026,9,0.0,1,0,0,1
806,15613319,0,0.0,1,0,0,0
807,15798906,5,0.0,2,1,1,0
808,15708917,10,167772.96,1,1,1,0
809,15778463,6,95845.6,1,1,0,0
810,15699430,10,0.0,2,1,0,0
811,15649992,7,134714.7,2,0,1,0
812,15578980,3,0.0,2,1,1,0
813,15775306,8,122384.22,3,1,1,1
814,15641655,2,0.0,2,0,0,0
815,15619708,5,157993.15,2,1,0,0
816,15734565,8,0.0,2,1,0,0
817,15806438,2,123331.36,1,0,0,1
818,15591969,9,75263.16,1,1,1,0
819,15747807,6,137824.03,2,1,0,0
820,15596939,4,132578.92,2,1,0,0
821,15716155,5,156021.31,1,0,0,0
822,15765311,8,0.0,1,1,0,0
823,15757811,9,137453.43,1,0,1,1
824,15603830,4,0.0,2,1,0,0
825,15660602,8,164284.72,2,1,1,0
826,15660535,5,0.0,2,1,1,0
827,15666633,1,0.0,2,1,1,0
828,15596914,2,112373.49,2,1,1,0
829,15639788,10,0.0,2,1,0,0
830,15695846,6,0.0,2,1,1,0
831,15726234,5,0.0,1,0,1,0
832,15797964,1,154333.82,1,1,1,0
833,15625881,3,111432.77,2,1,1,0
834,15780628,6,0.0,2,0,0,0
835,15575883,2,137390.11,2,1,0,0
836,15585036,3,0.0,2,1,1,0
837,15589488,5,111642.08,1,1,1,0
838,15585888,3,0.0,1,0,1,1
839,15727915,4,83543.37,1,0,0,0
840,15707567,6,145338.76,1,0,0,1
841,15737792,1,186796.37,1,0,0,0
842,15599433,8,58641.43,1,0,1,0
843,15672012,5,0.0,1,1,0,1
844,15806983,3,137148.68,1,1,0,0
845,15592222,7,80001.23,1,0,0,0
846,15608968,6,86402.52,2,0,0,0
847,15586959,5,0.0,2,1,0,0
848,15646558,1,122874.74,1,1,1,0
849,15725811,0,97544.29,1,0,1,0
850,15572265,1,170826.55,2,1,0,0
851,15794048,1,97133.92,2,0,0,1
852,15677610,8,153895.65,1,1,1,0
853,15745012,6,0.0,2,1,1,0
854,15601589,8,0.0,2,0,1,0
855,15686436,4,0.0,2,1,0,0
856,15693864,5,134956.02,1,1,0,1
857,15760550,7,143637.58,2,0,1,0
858,15686137,9,147506.25,1,1,1,0
859,15809087,1,0.0,2,1,0,1
860,15807663,8,190227.46,1,1,0,1
861,15809100,2,172448.77,1,1,0,1
862,15794916,7,113980.21,1,1,1,0
863,15614215,6,0.0,2,0,1,0
864,15805449,4,0.0,2,0,0,0
865,15686983,10,76968.12,2,0,1,0
866,15808017,1,88293.13,2,1,1,0
867,15756804,1,170833.46,1,1,0,1
868,15646810,6,108122.39,2,1,0,1
869,15710424,4,0.0,1,1,1,0
870,15799422,8,0.0,1,1,1,0
871,15692750,7,129818.39,3,1,0,1
872,15794549,2,163943.89,2,1,1,0
873,15803764,7,0.0,2,1,0,0
874,15674840,5,101430.3,2,0,1,0
875,15653762,9,117301.66,1,0,0,0
876,15581229,1,173340.83,1,0,1,0
877,15800228,4,0.0,2,1,1,0
878,15656333,3,134348.57,1,1,0,0
879,15697497,9,105525.65,2,1,1,0
880,15585362,6,0.0,1,1,0,1
881,15571928,4,0.0,3,1,0,1
882,15785519,6,106192.1,1,1,0,0
883,15743007,4,45144.43,1,1,0,1
884,15777211,7,92113.61,1,1,1,0
885,15721935,7,0.0,2,1,1,0
886,15591711,0,128366.44,1,1,0,0
887,15625021,2,0.0,2,1,1,0
888,15702968,3,106545.53,1,1,1,0
889,15600462,8,145618.37,1,0,1,0
890,15768104,8,141541.25,1,0,0,0
891,15780140,2,57017.06,2,1,1,0
892,15585255,9,0.0,1,1,0,0
893,15772781,3,0.0,3,1,1,1
894,15669987,8,125884.95,2,1,0,1
895,15697000,5,61825.5,1,1,1,0
896,15733119,8,0.0,2,1,0,0
897,15782390,6,0.0,1,1,0,0
898,15654700,2,102967.41,1,1,0,1
899,15632210,2,171770.55,1,1,0,0
900,15642041,1,93051.64,2,1,0,1
901,15709737,7,161064.64,2,0,1,0
902,15792388,7,90612.34,1,1,1,0
903,15786014,5,145105.64,2,1,0,0
904,15794580,4,0.0,1,0,0,1
905,15675964,9,0.0,1,1,1,1
906,15814275,6,174912.72,1,1,1,0
907,15724848,1,104947.72,1,1,0,1
908,15754713,10,135213.71,1,1,1,0
909,15693814,7,0.0,2,1,0,0
910,15599660,6,116229.85,2,1,1,0
911,15746490,6,111201.41,1,1,1,0
912,15566091,4,0.0,1,1,0,0
913,15655961,1,131899.0,1,1,0,0
914,15710404,10,124525.52,1,1,1,0
915,15775625,6,0.0,1,1,0,0
916,15792328,6,0.0,1,1,1,1
917,15719856,3,47134.75,1,1,1,0
918,15593773,3,0.0,2,0,0,0
919,15733114,9,0.0,2,1,0,0
920,15797748,5,0.0,2,0,1,0
921,15743411,1,0.0,1,1,0,1
922,15753337,5,0.0,3,1,0,1
923,15601026,1,138657.08,1,1,1,0
924,15658485,9,70302.48,1,1,1,0
925,15636731,1,101609.01,2,1,1,0
926,15628303,3,0.0,1,1,1,0
927,15633461,5,130170.82,1,1,1,0
928,15677135,8,133802.29,2,1,1,0
929,15590876,7,106234.02,1,0,0,0
930,15790782,6,132628.98,1,0,0,0
931,15700476,9,103522.75,2,1,1,0
932,15634141,8,192390.52,2,1,0,0
933,15737795,1,0.0,1,0,1,1
934,15790299,9,0.0,3,1,1,0
935,15675316,3,0.0,2,0,1,0
936,15613630,8,109922.61,1,1,1,1
937,15662100,5,128605.32,1,0,1,0
938,15668032,4,0.0,1,1,1,0
939,15599289,10,68598.56,1,1,0,0
940,15754084,1,106518.52,1,1,1,0
941,15676521,8,0.0,2,0,0,0
942,15804586,6,0.0,1,1,0,1
943,15781465,8,121326.42,1,1,0,0
944,15729362,8,67226.37,1,1,0,0
945,15709295,5,82931.85,2,1,1,0
946,15745324,4,0.0,1,1,0,1
947,15741336,5,118590.41,1,1,1,1
948,15783659,4,145981.87,1,1,1,0
949,15620981,3,73309.38,1,0,0,1
950,15630328,8,130796.33,2,1,1,0
951,15785899,8,151607.56,1,1,0,0
952,15606149,9,111577.01,1,0,1,0
953,15671139,0,107042.74,1,1,1,0
954,15660429,2,156371.61,2,0,1,1
955,15571002,4,129605.99,1,0,0,0
956,15631681,0,0.0,2,0,1,0
957,15731522,8,0.0,2,1,1,0
958,15619529,8,132576.25,1,0,0,0
959,15628034,6,129101.3,1,1,1,0
960,15686164,1,108822.4,1,1,1,0
961,15582797,4,137948.51,1,1,0,0
962,15753831,7,100433.8,1,1,1,0
963,15731815,4,96134.11,3,1,0,1
964,15580956,4,115888.04,1,1,1,1
965,15602084,5,124626.07,1,1,1,0
966,15589805,6,139810.34,1,1,1,0
967,15720893,9,0.0,2,0,0,0
968,15641009,3,84496.71,1,0,0,0
969,15605926,9,116854.71,2,0,1,0
970,15805955,10,138333.03,1,1,1,0
971,15801488,3,0.0,2,1,1,0
972,15605918,5,78992.75,2,0,0,0
973,15779711,7,97257.41,2,0,1,0
974,15705620,5,122453.37,2,1,0,0
975,15685357,8,112940.07,1,0,1,0
976,15570060,8,132558.26,1,1,0,1
977,15582616,4,0.0,2,1,0,0
978,15799515,8,133297.24,1,1,0,0
979,15642937,7,0.0,2,1,0,0
980,15624729,0,197041.8,1,0,0,0
981,15566156,0,71497.79,2,0,0,0
982,15792360,7,0.0,2,1,1,0
983,15807008,6,128100.28,1,0,0,1
984,15704770,1,124532.78,2,0,1,0
985,15756475,9,82293.82,2,1,1,0
986,15655339,1,142120.91,1,1,0,0
987,15613749,0,151839.26,1,1,0,1
988,15664521,7,149620.88,2,1,1,0
989,15681206,3,168197.66,1,1,0,1
990,15745527,5,93147.0,2,1,0,0
991,15806926,2,97440.02,2,1,1,0
992,15724563,3,65046.08,2,0,1,0
993,15782899,7,95357.49,1,0,0,0
994,15623521,9,123105.88,2,1,0,0
995,15810218,9,0.0,3,0,1,0
996,15645621,3,0.0,2,0,1,0
997,15608114,7,121286.27,1,0,1,0
998,15659557,4,167738.82,2,1,1,0
999,15787772,1,104091.29,1,0,0,0
1000,15691111,8,121980.56,2,1,0,0
1001,15592089,10,0.0,2,1,1,0
1002,15633897,1,50880.98,2,1,1,0
1003,15701301,3,175159.9,2,0,0,1
1004,15723685,7,105514.69,2,1,0,0
1005,15701602,5,116497.31,3,0,0,1
1006,15739189,6,0.0,2,1,0,0
1007,15573086,7,99824.45,1,1,1,0
1008,15569050,6,0.0,1,1,0,1
1009,15750765,0,0.0,1,1,1,0
1010,15799811,10,0.0,1,1,0,1
1011,15698442,3,122964.88,1,1,1,0
1012,15655274,4,0.0,2,0,1,0
1013,15603594,4,0.0,2,1,1,0
1014,15585961,3,0.0,2,0,1,0
1015,15686936,5,89634.69,1,1,1,1
1016,15770424,7,95710.11,2,1,0,0
1017,15587451,7,139706.31,1,1,0,0
1018,15602010,5,103909.86,1,1,0,1
1019,15600583,1,0.0,1,1,0,0
1020,15654673,6,173434.9,1,1,0,1
1021,15717164,6,102238.01,2,1,1,0
1022,15765014,1,179380.74,2,0,1,0
1023,15682639,3,0.0,2,1,1,0
1024,15729279,4,108691.95,1,1,0,0
1025,15759805,4,0.0,2,1,0,0
1026,15767864,6,0.0,2,0,0,0
1027,15769948,0,133377.8,1,0,1,0
1028,15686345,9,0.0,2,1,1,0
1029,15688071,10,0.0,1,1,1,0
1030,15681174,1,116537.6,1,0,0,0
1031,15667521,3,0.0,2,0,0,0
1032,15750243,4,0.0,2,0,1,0
1033,15695475,1,130131.08,2,0,1,0
1034,15689176,3,0.0,2,0,1,0
1035,15652955,0,0.0,1,1,0,0
1036,15668958,2,107316.09,1,1,0,0
1037,15631054,1,0.0,2,1,1,0
1038,15581479,1,83181.29,1,1,1,0
1039,15577478,3,0.0,1,1,1,0
1040,15780870,3,153946.14,1,1,1,0
1041,15692317,5,0.0,2,1,0,0
1042,15593969,7,135483.17,1,1,0,1
1043,15570417,1,0.0,2,1,0,0
1044,15779059,4,119624.54,2,1,1,0
1045,15785980,6,121132.26,2,1,0,0
1046,15644200,1,0.0,1,1,0,1
1047,15793949,4,0.0,1,1,0,1
1048,15645103,5,54817.55,1,1,0,0
1049,15705860,3,107949.45,1,1,0,1
1050,15623828,4,0.0,1,0,1,0
1051,15715003,2,80816.45,1,1,1,0
1052,15623471,3,98205.77,1,1,0,0
1053,15798348,6,94684.27,1,1,1,0
1054,15743016,7,141604.76,1,1,0,0
1055,15769499,3,0.0,2,1,1,0
1056,15798521,3,0.0,2,1,0,0
1057,15706534,1,122949.14,1,0,0,1
1058,15706186,8,81677.22,2,0,0,0
1059,15812197,7,80293.98,1,0,0,0
1060,15650933,8,155413.06,1,1,0,0
1061,15692991,4,0.0,2,1,1,0
1062,15631189,9,67111.65,1,1,0,1
1063,15762198,5,103818.43,1,1,1,0
1064,15699598,4,0.0,2,1,1,0
1065,15692744,4,152169.12,2,0,0,1
1066,15688963,10,0.0,1,1,1,1
1067,15599131,4,214346.96,2,1,0,0
1068,15680303,6,0.0,1,1,0,1
1069,15628674,7,113348.14,1,1,0,1
1070,15648075,5,170935.94,1,1,0,1
1071,15586970,8,103023.26,1,1,1,0
1072,15625698,6,0.0,2,0,1,0
1073,15790497,6,0.0,2,0,0,0
1074,15682618,7,111855.04,2,1,1,0
1075,15762937,6,140348.56,2,1,1,0
1076,15750929,8,0.0,2,1,0,0
1077,15729832,3,145512.84,1,1,0,0
1078,15633650,8,146720.98,2,1,1,0
1079,15748856,10,107209.73,1,1,1,0
1080,15589195,7,130933.74,1,0,1,0
1081,15699911,8,0.0,1,1,0,0
1082,15663438,0,89772.3,1,1,0,1
1083,15692583,5,0.0,2,1,0,0
1084,15591257,8,0.0,2,1,0,0
1085,15646513,5,0.0,1,1,0,1
1086,15708063,2,100749.5,3,0,0,1
1087,15696098,10,0.0,2,1,0,0
1088,15645517,2,0.0,2,1,1,0
1089,15649744,3,123981.31,2,1,1,0
1090,15604304,4,91622.42,1,1,1,0
1091,15784092,7,126195.81,1,1,1,0
1092,15585198,4,94267.9,1,0,1,1
1093,15624347,4,0.0,2,1,1,0
1094,15621687,0,0.0,2,1,0,0
1095,15689081,4,0.0,1,1,0,1
1096,15813168,3,100717.85,3,1,1,1
1097,15604295,6,0.0,2,1,0,0
1098,15724127,4,141581.71,2,0,0,0
1099,15673055,7,0.0,2,1,1,0
1100,15768201,2,148586.64,1,1,1,0
1101,15782219,9,0.0,2,1,0,0
1102,15746410,7,0.0,2,1,0,0
1103,15780144,2,123403.85,2,1,0,0
1104,15590476,7,0.0,2,1,0,0
1105,15624293,3,106511.85,1,1,0,0
1106,15618182,2,0.0,2,0,0,0
1107,15660316,1,135549.9,1,0,0,1
1108,15678886,7,110555.37,2,1,0,0
1109,15616330,4,0.0,2,1,0,0
1110,15592229,0,185891.54,1,1,1,1
1111,15798424,1,130854.59,1,1,1,1
1112,15714750,3,92578.14,2,0,0,0
1113,15648800,8,132312.06,1,1,0,1
1114,15626147,8,144976.5,1,0,0,1
1115,15626608,5,87070.23,1,0,1,0
1116,15723250,8,0.0,2,1,1,0
1117,15592583,1,115414.19,3,0,0,1
1118,15759381,7,91070.43,1,1,1,0
1119,15585241,2,117412.19,2,1,0,0
1120,15589358,4,90018.45,2,1,0,0
1121,15672704,4,0.0,2,1,0,0
1122,15789955,1,112414.81,2,0,0,1
1123,15596800,1,158456.76,1,1,1,1
1124,15627305,7,0.0,1,1,0,1
1125,15645316,1,149641.53,1,1,1,0
1126,15593973,8,122528.18,1,1,0,0
1127,15647301,3,143734.01,2,1,1,0
1128,15750258,2,155663.31,1,1,0,0
1129,15685309,7,0.0,1,1,1,1
1130,15628205,1,101736.66,1,0,1,0
1131,15733974,9,125822.21,1,1,0,0
1132,15762110,0,0.0,2,1,1,0
1133,15706899,4,0.0,2,1,1,0
1134,15732660,2,0.0,1,1,1,0
1135,15656121,6,157791.07,2,0,0,0
1136,15614220,5,0.0,2,0,1,0
1137,15645269,4,0.0,2,1,0,0
1138,15698510,9,181627.14,2,1,0,0
1139,15569247,1,109679.72,1,0,1,0
1140,15566251,5,96652.86,1,1,0,1
1141,15716134,5,190008.32,2,1,1,0
1142,15763625,9,0.0,2,1,0,0
1143,15605965,9,0.0,2,1,1,0
1144,15694821,4,148962.76,1,0,1,1
1145,15601688,8,0.0,1,1,0,0
1146,15575581,3,131344.52,2,1,0,0
1147,15671209,5,101713.84,3,1,0,0
1148,15616529,3,0.0,1,1,1,0
1149,15773906,4,0.0,2,0,0,0
1150,15722993,6,137963.07,1,0,0,0
1151,15752463,4,129938.07,1,0,1,0
1152,15589754,2,151421.44,1,0,1,0
1153,15669899,7,135643.0,1,0,0,1
1154,15766887,2,122773.5,2,1,1,0
1155,15768006,3,152303.8,1,1,0,0
1156,15741295,3,0.0,2,1,1,0
1157,15811327,1,79415.67,1,0,1,0
1158,15690007,9,125801.03,2,1,0,1
1159,15690664,10,0.0,2,1,0,0
1160,15719348,8,0.0,1,1,0,1
1161,15781802,6,104817.41,1,1,0,1
1162,15752731,9,0.0,1,1,0,0
1163,15600997,5,67495.04,2,0,1,0
1164,15750776,0,164850.54,1,1,1,0
1165,15723907,5,154776.42,2,0,0,0
1166,15633419,1,143124.63,2,1,0,0
1167,15702430,10,0.0,1,1,1,0
1168,15710456,2,0.0,2,1,0,0
1169,15650351,8,102133.38,1,1,1,0
1170,15590820,6,79932.41,1,0,0,0
1171,15640454,0,120711.73,1,0,0,1
1172,15697789,3,122717.53,2,1,1,0
1173,15808182,3,92363.3,2,1,0,0
1174,15588670,5,203715.15,1,1,0,1
1175,15721292,5,0.0,2,1,0,0
1176,15604217,9,0.0,2,0,0,0
1177,15651369,1,0.0,2,1,0,0
1178,15782454,4,0.0,1,1,1,1
1179,15814032,1,93460.47,2,0,0,0
1180,15570326,6,0.0,2,1,1,0
1181,15624428,7,40224.7,1,1,1,0
1182,15755638,5,168069.73,1,1,1,1
1183,15600992,1,0.0,2,1,1,0
1184,15755649,7,130538.77,1,1,0,0
1185,15795228,3,132623.6,1,1,1,0
1186,15589257,3,103465.02,2,1,1,0
1187,15719302,9,126547.8,1,1,1,1
1188,15639882,2,128262.72,2,1,0,0
1189,15791279,5,169742.64,1,1,1,1
1190,15636935,1,0.0,2,1,1,0
1191,15686909,3,150795.81,1,0,1,0
1192,15589572,4,129855.72,2,1,0,1
1193,15779947,6,146098.43,3,1,0,1
1194,15573769,7,0.0,2,1,0,0
1195,15578866,2,0.0,1,1,1,0
1196,15739131,4,65643.3,1,1,0,0
1197,15813444,6,0.0,2,1,0,0
1198,15678058,9,104584.16,1,1,0,0
1199,15769169,7,0.0,1,0,1,0
1200,15804602,6,99785.28,2,0,0,0
1201,15651052,2,127655.22,1,1,0,1
1202,15724334,5,0.0,1,1,0,0
1203,15569451,2,101257.16,1,1,1,0
1204,15650098,7,0.0,2,1,1,0
1205,15724307,10,121313.88,1,0,1,0
1206,15599268,5,0.0,2,1,0,0
1207,15594864,4,81523.38,1,1,1,0
1208,15616451,6,128252.66,1,1,1,0
1209,15715667,7,0.0,2,0,0,0
1210,15658969,7,0.0,3,1,0,1
1211,15738174,5,0.0,2,0,1,0
1212,15813590,6,0.0,2,1,0,1
1213,15624229,4,0.0,2,1,1,0
1214,15674148,6,0.0,1,1,0,1
1215,15625080,8,0.0,1,1,0,1
1216,15682528,5,0.0,1,0,1,0
1217,15696900,3,145541.56,2,1,1,0
1218,15730038,5,0.0,1,0,0,1
1219,15812272,5,124601.58,2,1,1,1
1220,15654654,7,115182.84,2,1,1,0
1221,15697625,2,163789.49,2,1,0,0
1222,15616280,1,65733.41,1,1,0,0
1223,15654229,1,0.0,2,0,1,0
1224,15628298,8,128486.11,1,1,0,0
1225,15733387,6,109663.47,1,1,1,0
1226,15775572,6,88324.31,2,1,0,0
1227,15613844,7,146445.24,2,1,0,0
1228,15578515,3,0.0,2,1,0,0
1229,15607598,6,0.0,2,1,1,0
1230,15742480,2,109949.05,2,0,1,0
1231,15749482,4,78653.05,1,1,0,0
1232,15607537,9,107850.82,1,1,0,1
1233,15575410,4,83765.35,2,1,0,0
1234,15684865,7,143773.07,1,1,1,0
1235,15600700,6,116227.27,1,1,1,0
1236,15774155,0,103471.52,1,1,1,0
1237,15634267,5,0.0,2,1,0,0
1238,15619626,3,137492.35,2,0,1,0
1239,15660422,7,0.0,2,1,0,0
1240,15617934,9,129829.59,1,1,1,0
1241,15760774,1,146329.57,2,1,1,0
1242,15813132,4,114027.7,1,1,1,0
1243,15593331,6,146580.69,1,0,1,0
1244,15616709,0,132122.42,2,0,0,0
1245,15658052,10,81553.93,1,1,0,1
1246,15721189,7,0.0,2,1,1,0
1247,15711288,6,0.0,2,1,0,0
1248,15770030,3,0.0,2,1,1,0
1249,15803681,4,0.0,2,1,1,0
1250,15702789,5,175214.71,1,1,1,0
1251,15814930,10,125534.51,1,1,0,1
1252,15658306,4,97705.99,1,1,1,0
1253,15699523,4,126817.65,2,1,0,0
1254,15610383,1,46870.43,4,1,0,1
1255,15615032,3,0.0,2,1,1,0
1256,15781989,9,120094.93,1,1,0,0
1257,15647402,3,0.0,2,1,1,0
1258,15740494,3,0.0,2,1,0,0
1259,15701265,1,104356.94,2,0,1,0
1260,15743532,5,147004.34,1,1,0,1
1261,15794870,6,73023.17,2,1,0,0
1262,15747591,1,173432.55,1,0,1,0
1263,15726557,7,165679.92,1,0,0,0
1264,15732199,9,104678.62,1,0,1,0
1265,15662291,8,116973.26,3,1,0,1
1266,15749050,3,0.0,1,1,0,0
1267,15781586,2,126732.85,1,1,1,0
1268,15617078,6,148481.09,1,1,0,0
1269,15723339,4,137654.05,2,1,1,0
1270,15671322,7,115315.04,1,1,0,0
1271,15793854,2,99095.73,1,1,1,0
1272,15756539,7,165610.41,2,0,0,0
1273,15612064,5,0.0,2,1,0,1
1274,15625916,6,161628.66,1,1,0,0
1275,15683195,9,146605.27,1,1,1,0
1276,15690182,5,113488.68,1,1,0,1
1277,15721719,7,77002.2,2,1,1,0
1278,15641690,7,0.0,2,0,1,0
1279,15634896,6,0.0,2,0,1,0
1280,15671590,4,0.0,2,1,1,0
1281,15779182,8,182364.53,1,0,0,1
1282,15778287,8,0.0,2,1,1,0
1283,15609510,7,149364.58,1,0,1,0
1284,15742229,7,127450.14,1,0,1,0
1285,15658532,5,162278.32,1,1,1,0
1286,15590993,5,152212.88,2,0,0,0
1287,15565701,9,161993.89,1,0,0,0
1288,15597239,7,131468.44,1,1,0,0
1289,15688880,10,102980.44,1,1,0,1
1290,15813917,9,143321.97,1,1,0,0
1291,15679611,2,130404.92,1,0,0,0
1292,15636589,7,0.0,2,1,1,0
1293,15687752,2,87505.47,2,0,1,0
1294,15584363,0,133634.02,1,1,1,0
1295,15737748,3,151233.62,1,0,0,0
1296,15803365,2,70263.83,1,0,1,0
1297,15793247,5,0.0,2,1,1,0
1298,15572360,10,57657.49,1,0,0,0
1299,15795166,8,153572.31,2,1,1,0
1300,15724620,1,134752.08,1,1,0,0
1301,15800856,3,83132.09,1,1,1,0
1302,15671097,2,0.0,2,1,0,0
1303,15683930,9,134096.53,2,1,0,1
1304,15749004,0,118100.59,2,1,0,0
1305,15800434,10,76915.4,1,0,0,1
1306,15709117,3,81576.75,1,1,1,1
1307,15638806,2,0.0,2,0,0,0
1308,15662294,10,118327.17,2,1,1,0
1309,15690079,8,124857.69,2,0,0,0
1310,15759317,2,90971.85,1,1,1,0
1311,15750497,7,153147.75,1,1,1,0
1312,15596181,8,65942.26,1,1,1,1
1313,15576602,3,0.0,2,1,1,0
1314,15644833,2,0.0,1,1,0,1
1315,15734634,5,100912.19,1,0,0,0
1316,15808689,4,0.0,2,1,1,0
1317,15720702,3,0.0,1,1,0,1
1318,15665077,5,0.0,3,1,1,1
1319,15763612,2,124439.49,2,0,1,0
1320,15596493,7,0.0,2,1,1,0
1321,15704483,6,0.0,2,0,0,0
1322,15598846,2,58781.76,1,1,0,0
1323,15629244,7,159453.64,2,0,0,1
1324,15765537,2,142721.52,1,1,1,0
1325,15729975,8,167795.6,1,0,1,0
1326,15682773,3,128345.69,2,1,0,0
1327,15688007,3,165260.98,1,1,1,0
1328,15574331,3,118233.81,1,0,1,1
1329,15645572,6,0.0,1,1,0,1
1330,15742854,8,0.0,2,1,0,0
1331,15575417,7,143452.74,2,1,1,0
1332,15796721,3,145018.49,2,1,1,0
